"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms"
"2025-10-30 08:58:12","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)",,,"201.61.35.194","3",,,"74.125.52.64","3","192.178.82.55","6","192.178.110.191","4","172.217.29.206","3",,,,,,
"2025-10-30 09:03:35","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","84","True","100","Excelente",,,"201.61.35.194","3",,,"74.125.52.64","4","192.178.82.55","6",,,"172.217.29.206","3",,,,,,
"2025-10-30 09:06:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","15","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","3","100.120.31.153","9","100.120.26.35","10","72.14.198.152","9","142.251.69.137","10","209.85.244.85","10","142.250.219.206","9",,
"2025-10-30 09:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","100","Excelente","10.13.0.1","8","177.195.26.9","23","200.179.185.9","9",,,"200.244.80.14","18","200.244.211.235","66","200.244.18.8","65","201.39.52.58","67","142.250.214.91","66","142.251.48.147","68"
"2025-10-30 09:06:05","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente",,,"201.61.35.194","3",,,"74.125.52.64","4","142.250.63.175","4","209.85.245.67","3","142.250.219.238","4",,,,,,
"2025-10-30 09:06:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","16","True","100","Excelente","177.135.77.225","1","177.135.92.218","3","152.255.130.138","3",,,"152.255.161.172","10",,,"74.125.52.64","10",,,"142.250.58.139","11","172.217.28.174","11"
"2025-10-30 09:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","8","177.195.26.9","13","200.249.20.229","8",,,"200.244.211.235","68","200.244.18.8","66","201.39.52.58","68","142.250.227.145","70","142.251.48.153","65","142.250.219.46","69"
"2025-10-30 09:09:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","14","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","3","100.120.31.153","13","100.120.26.35","10","72.14.198.152","9","142.251.69.137","11","209.85.244.85","9","142.250.219.206","8",,
"2025-10-30 09:09:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","6","True","100","Excelente",,,"201.61.35.194","4",,,"74.125.52.64","3","142.250.63.175","4","209.85.245.67","4","142.250.219.238","3",,,,,,
"2025-10-30 09:09:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","16","True","100","Excelente","177.135.77.225","2","177.135.92.218","4","152.255.130.138","3",,,"152.255.164.252","12",,,"72.14.219.88","10","142.250.58.251","9","142.251.48.35","10","142.251.134.174","10"
"2025-10-30 09:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","68","200.244.18.8","65","201.39.52.58","65","142.250.214.91","66","142.251.48.147","68"
"2025-10-30 09:12:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","31","True","100","Excelente",,,"201.61.35.194","11",,,"74.125.52.64","21","192.178.82.55","22","192.178.110.191","26","172.217.29.206","14",,,,,,
"2025-10-30 09:12:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","18","True","100","Excelente","177.135.77.225","3","177.135.92.218","7","152.255.130.138","3",,,"152.255.164.252","10",,,"72.14.219.88","11","142.250.58.251","11","142.251.48.35","10","142.251.134.174","10"
"2025-10-30 09:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","28","200.179.185.5","8",,,"200.244.80.14","17","200.244.211.235","67","200.244.18.8","65","201.39.52.58","66","142.250.214.91","66","142.251.48.163","69"
"2025-10-30 09:15:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente",,,"201.61.35.194","3",,,"74.125.52.64","4","192.178.82.55","4","209.85.252.161","4","142.250.78.142","3",,,,,,
"2025-10-30 09:15:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","17","True","100","Excelente","177.135.77.225","1","177.135.92.218","3","152.255.149.236","3",,,"179.88.0.65","9",,,"72.14.219.88","15","142.250.58.251","12","74.125.37.135","17","142.251.133.206","15"
"2025-10-30 09:18:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","10","100.120.31.153","9","100.120.26.35","10","72.14.198.152","10","142.251.69.137","10","209.85.244.85","11","142.250.219.206","9",,
"2025-10-30 09:18:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","11","True","100","Excelente",,,"201.61.35.194","4",,,"74.125.52.64","4","192.178.82.55","5","192.178.110.243","5","172.217.29.174","4",,,,,,
"2025-10-30 09:18:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","19","True","100","Excelente","177.135.77.225","1","177.135.92.218","4","152.255.149.236","5",,,"152.255.164.252","10",,,"74.125.52.64","10","192.178.82.55","12","108.170.248.5","10","172.217.29.46","9"
"2025-10-30 09:21:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","15","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","4","100.120.31.153","9","100.120.26.35","9","72.14.198.152","9","142.251.69.137","10","209.85.244.85","10","142.250.219.206","9",,
"2025-10-30 09:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.9","8",,,"200.244.80.14","18","200.244.211.235","67","200.244.18.8","65","201.39.52.58","66","142.250.214.91","66","142.251.48.147","68"
"2025-10-30 09:21:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","21","True","100","Excelente",,,"201.61.35.194","2",,,"74.125.52.64","3","192.178.82.55","5","192.178.110.243","3","172.217.29.174","5",,,,,,
"2025-10-30 09:21:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","6","152.255.130.138","4",,,"152.255.161.172","10",,,"74.125.52.64","11",,,"142.250.58.139","11","172.217.28.174","9"
"2025-10-30 09:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","7","177.195.26.9","25","200.179.185.9","7",,,"200.244.80.14","18","200.244.211.235","67","200.244.18.8","65","201.39.52.58","65","142.250.214.91","65","142.251.48.147","67"
"2025-10-30 09:24:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente",,,"201.61.35.194","2",,,"74.125.52.64","19","192.178.82.55","26","192.178.110.243","3","172.217.29.174","4",,,,,,
"2025-10-30 09:24:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente","177.135.77.225","5","177.135.92.218","4","152.255.149.238","2",,,,,,,"72.14.220.222","8","142.251.238.17","10","192.178.253.71","9","172.217.162.174","10"
"2025-10-30 09:27:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","15","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","3","100.120.31.153","9","100.120.26.35","9","72.14.198.152","9","142.251.69.137","10","209.85.244.85","10","142.250.219.206","8",,
"2025-10-30 09:27:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente",,,"201.61.35.194","4",,,"72.14.220.222","4","142.251.238.17","5","172.253.53.127","5","172.217.172.142","3",,,,,,
"2025-10-30 09:27:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","14","True","100","Excelente","177.135.77.225","1","177.135.92.218","4","152.255.149.238","2",,,"187.100.60.243","10",,,"72.14.220.222","12","142.251.238.17","11","192.178.253.71","10","172.217.162.174","10"
"2025-10-30 09:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente","10.13.0.1","7","177.195.26.9","11","200.179.185.9","8",,,"200.244.80.14","18","200.244.211.235","66","200.244.18.8","65","201.39.52.58","65","142.250.214.91","67","142.251.48.147","67"
"2025-10-30 09:30:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","3","100.120.31.153","10","100.120.26.35","9","72.14.198.152","10","142.251.69.137","10","209.85.244.85","10","142.250.219.206","9",,
"2025-10-30 09:30:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente",,,"201.61.35.194","5",,,"72.14.220.222","3","142.251.238.17","3","172.253.53.127","4","172.217.172.142","3",,,,,,
"2025-10-30 09:30:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","22","True","100","Excelente",,,"177.135.92.218","3","152.255.149.236","3",,,"152.255.161.172","9",,,"74.125.52.64","8","192.178.82.55","11","209.85.249.37","10","142.250.219.238","9"
"2025-10-30 09:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","88","True","70","Bom","10.13.0.1","16","177.195.26.9","18","200.249.20.229","8","200.244.81.165","21","200.244.211.235","70","200.244.18.8","75","201.39.52.58","69","142.250.214.91","69","142.251.245.47","71","142.250.219.14","71"
"2025-10-30 09:33:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","18","True","100","Excelente",,,"177.135.92.218","2","152.255.149.236","3","152.255.149.188","2","152.255.161.172","9",,,"74.125.52.64","9","192.178.82.55","11","209.85.249.37","12","142.250.219.238","10"
"2025-10-30 09:33:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","6","True","100","Excelente",,,"201.61.35.194","22",,,"74.125.52.64","4","142.251.228.185","5","142.250.237.131","3","172.217.30.110","4",,,,,,
"2025-10-30 09:33:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","17","True","100","Excelente","177.135.77.225","1","177.135.92.218","2","152.255.149.236","2",,,"152.255.161.172","10",,,"74.125.52.64","10","192.178.82.55","12","209.85.249.37","12","142.250.219.238","10"
"2025-10-30 09:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","70","Bom","10.13.0.1","7","177.195.26.9","8","200.249.20.229","7","200.244.81.165","21","200.244.211.235","71","200.244.18.8","68","201.39.52.58","69","142.250.214.91","70","142.251.245.47","71","142.250.219.14","71"
"2025-10-30 09:36:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","35","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","3","100.120.31.153","9","100.120.26.35","11","72.14.198.152","9","142.251.69.137","10","209.85.244.85","9","142.250.219.206","10",,
"2025-10-30 09:36:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","11","True","100","Excelente",,,"201.61.35.194","3",,,"74.125.52.64","5","142.251.228.185","5","142.250.237.131","5","172.217.30.110","5",,,,,,
"2025-10-30 09:36:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","18","True","100","Excelente","177.135.77.225","2","177.135.92.218","4","152.255.148.71","3",,,"152.255.203.156","9",,,"74.125.52.64","8","142.250.63.175","13","192.178.110.189","11","172.217.29.206","10"
